activity_type;extend;walk;bike;car;car_passenger;public_transport;other_mode
home;city;25.63488260661236;22.61619549592717;28.390033540967895;5.917585050311452;1.8447532343076185;15.596550071873503
home;region;13.47879684418146;8.806706114398422;55.226824457593686;10.968934911242604;7.359467455621302;4.159270216962525
other_place;city;31.25442948263643;15.946137491141034;31.04181431608788;7.4415308291991495;1.0630758327427356;13.25301204819277
other_place;region;21.74282316969594;8.119585527433328;51.58824528622388;13.215559707830813;2.225242058773569;3.1085442500424665
work;city;21.058893515764424;25.10410469958358;37.47769185008923;2.6174895895300416;1.6061867935752527;12.135633551457465
work;region;7.909817998614522;8.010580011335726;70.48302789848228;5.107374519806033;4.483909566093582;4.005290005667863
business;city;13.03763440860215;14.919354838709678;62.365591397849464;2.553763440860215;0.6720430107526881;6.451612903225807
business;region;3.7473976405274114;2.7527180198935923;83.09044644922507;5.065926439972242;1.9893592412676382;3.354152209114041
school;city;29.261744966442954;17.315436241610737;7.382550335570469;6.97986577181208;6.040268456375839;33.02013422818792
school;region;21.245364647713227;7.509270704573548;10.723114956736712;14.817676143386898;33.173671199011125;12.530902348578492
university;city;29.261744966442954;17.315436241610737;7.382550335570469;6.97986577181208;6.040268456375839;33.02013422818792
university;region;21.245364647713227;7.509270704573548;10.723114956736712;14.817676143386898;33.173671199011125;12.530902348578492
shop;city;34.66092572658773;16.576964477933263;32.723358449946176;6.189451022604952;0.48439181916038754;9.364908503767492
shop;region;18.52133422027939;10.804903544616554;57.92074503468593;10.367765846241566;1.159365200038012;1.2258861541385537
authority;city;28.125;9.375;31.25;18.75;3.125;9.375
authority;region;20.895522388059703;9.701492537313433;50.74626865671642;14.17910447761194;3.7313432835820897;0.746268656716418
doctor;city;18.045112781954888;17.293233082706767;33.45864661654135;7.518796992481203;1.8796992481203008;21.804511278195488
doctor;region;11.641443538998836;5.70430733410943;58.78928987194412;17.28754365541327;3.317811408614668;3.259604190919674
recreation;city;27.870813397129186;18.89952153110048;29.904306220095695;8.492822966507177;0.8373205741626795;13.995215311004785
recreation;region;22.775498656104116;9.704342905644364;45.28221813552129;18.149667562597255;2.093648323666714;1.9946244164662612
bringing;city;16.129032258064516;8.172043010752688;63.655913978494624;6.881720430107527;0.43010752688172044;4.731182795698925
bringing;region;10.505178609173536;3.699006552525893;80.27901077996195;4.565630944831959;0.2747833439019235;0.6763897696047347
