activityType;activityPosition;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
home;1;0.36;1.09;1.82;1.82;2.92;6.57;17.88;37.23;49.27;59.49;66.79;71.17;76.28;81.75;86.5;91.24;95.26;98.91;99.27;99.64;100;100;100;100
home;2;0.07;0.1;0.12;0.12;0.14;0.3;1.53;4.92;8.95;14.63;22.26;31.09;44.72;55.32;61.59;67.98;79.73;90.34;95.69;97.85;98.76;99.24;99.77;100
home;3;0.09;0.09;0.1;0.1;0.12;0.21;0.58;3.73;6.68;12.18;20.24;29.73;39.48;48.33;55.84;63.81;75.15;84.83;91.95;95.5;97.31;98.6;99.49;100
home;4;0.28;0.34;0.38;0.4;0.41;0.42;0.5;0.86;1.39;2.99;6.06;11.05;16.85;21.18;27.3;36.8;50.47;65.58;77.82;84.78;89.77;94.34;98.34;100
home;5;0.27;0.38;0.48;0.51;0.58;0.58;0.58;0.89;1.2;2.15;4.79;9.91;17.23;22.43;28.65;37.54;49.98;64.03;76.89;84.51;88.92;93.47;98.15;100
home;6;0.81;0.97;1.09;1.19;1.22;1.22;1.22;1.28;1.4;1.78;2.87;5.81;9.46;12.43;16.67;24.1;37.06;51.89;66.22;76.33;83.73;90.79;97.16;100
home;7;0.5;0.5;0.91;1;1.08;1.16;1.16;1.24;1.33;1.66;2.49;5.06;8.13;11.95;16.43;21.83;32.53;49.13;64.15;75.19;81.66;89.88;96.43;100
other_place;1;0;0.05;0.05;0.14;0.37;1.94;7.64;22.07;44.05;63.54;75.47;80.06;82.37;87.69;92.32;94.77;96.53;97.73;98.8;99.86;100;100;100;100
other_place;2;0;0;0;0.1;0.1;0.21;0.62;2.59;6.42;16.06;23.42;34.4;55.34;65.91;74.82;81.04;87.05;93.26;97.51;99.07;99.07;99.59;100;100
other_place;3;0;0;0;0;0;0;0;0.47;1.86;5.07;9.98;15.51;19.86;29.78;43.33;55.12;65.62;76.89;88.26;96.9;99.53;99.74;99.84;100
other_place;4;0;0;0;0;0;0;0;0.2;0.79;2.98;4.96;8.33;15.87;23.41;35.52;47.62;61.51;75;88.1;95.44;97.62;98.61;99.6;100
other_place;5;0;0.16;0.32;0.32;0.32;0.32;0.32;0.32;0.63;0.79;0.95;4.29;7.14;13.02;21.9;32.38;46.03;59.21;78.1;94.6;97.94;98.73;100;100
other_place;6;0;0;0;0;0;0;0;0;0;0.45;1.34;2.68;4.02;8.93;16.96;25.45;40.18;53.13;74.11;92.41;96.88;97.77;99.55;100
other_place;7;0.81;1.61;1.61;1.61;1.61;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;5.65;10.48;19.35;36.29;50.81;75.81;92.74;95.16;99.19;99.19;100
work;1;0.08;0.16;0.29;0.79;2.61;12.74;47.04;83.88;93.83;95.98;96.98;97.54;98.21;98.99;99.27;99.46;99.57;99.69;99.79;99.88;99.89;99.96;99.99;100
work;2;0;0;0;0;0;0.46;7.76;49.92;69.1;77.63;82.04;85.69;88.58;91.93;93.15;94.37;95.59;6.8;97.87;98.63;98.78;100;100;100
work;3;0;0;0;0;0.06;0.12;1.03;4.52;8.56;11.16;15.14;18.58;49.94;75.03;84.26;88.48;93.18;96.5;98.91;99.28;99.58;99.88;99.88;100
work;4;0;0;0;0;0;0;0;4.32;6.47;7.19;12.95;17.27;38.49;61.51;72.3;78.42;86.69;92.45;95.68;97.12;97.84;100;100;100
work;5;0;0;0;0;0;0;0;1.65;2.47;4.94;7.82;11.52;26.34;48.56;63.79;72.84;81.48;88.07;92.59;5.47;96.71;98.35;99.59;100
work;6;0;0;0;0;0;0;0;0;0;1.59;4.76;7.94;14.29;41.27;50.79;60.32;73.02;82.54;93.65;98.41;98.41;98.41;100;100
work;7;0;0;0;0;0;0;0;0;0;2.63;2.63;5.26;21.05;31.58;44.74;57.89;65.79;76.32;92.11;97.37;100;100;100;100
business;1;0;0.16;0.32;0.57;1.21;5.02;16.26;43.04;67.64;80.91;89.08;91.5;92.07;94.74;96.84;98.22;98.87;99.43;99.84;100;100;100;100;100
business;2;0;0.07;0.22;0.36;0.65;3.27;13.43;33.53;48.69;63.86;73.66;79.68;85.27;89.84;93.18;95.21;97.68;98.98;99.78;99.93;99.93;100;100;100
business;3;0;0;0;0;0;0.66;5.97;13.93;21.23;29.35;37.31;45.27;52.57;63.02;73.3;80.93;88.56;92.37;96.35;99.67;100;100;100;100
business;4;0;0.47;0.47;0.47;0.47;0.93;2.79;6.51;10.23;15.35;26.05;32.09;37.21;46.05;60.93;69.77;79.53;86.98;95.35;98.14;99.07;99.53;100;100
business;5;0;0;0;0;0;0;0;1.05;3.14;6.81;8.9;16.23;20.94;38.74;53.4;65.45;76.96;83.25;93.72;99.48;100;100;100;100
business;6;0;0;0;0;0;0;0;0;0;1.47;1.47;7.35;11.76;25;32.35;47.06;63.24;80.88;85.29;100;100;100;100;100
business;7;0;0;0;0;0;0;0;0;0;0;2.27;9.09;13.64;22.73;36.36;50;63.64;75;84.09;97.73;100;100;100;100
shop;1;0;0;0;0;0;0.24;1.8;7.67;28.07;57.14;79.16;85.49;87.09;90.45;94.69;97.29;99.07;99.85;100;100;100;100;100;100
shop;2;0;0;0;0;0;0;0.27;2.9;9.81;19.09;31.05;41.02;54.21;63.65;71.15;79.3;88.53;97.53;99.62;99.95;99.95;99.95;100;100
shop;3;0;0;0;0;0;0;0.08;0.42;2.57;7.14;13.72;21.35;25.17;32.5;49.24;65.46;81.67;94.44;98.83;99.85;99.92;99.96;100;100
shop;4;0;0;0;0;0;0;0.17;0.34;0.68;3.76;7.86;12.82;20.51;27.86;41.03;56.58;76.92;92.82;98.63;99.83;100;100;100;100
shop;5;0;0;0;0;0;0;0;0;0.19;1.15;2.87;7.07;10.52;16.83;27.34;45.7;71.13;89.29;98.09;99.81;100;100;100;100
shop;6;0;0;0;0;0;0;0;0;0;0.69;0.69;6.21;8.97;16.55;26.9;41.38;62.76;80.69;95.17;100;100;100;100;100
shop;7;0;0;0;0;0;0;0;0;1.75;1.75;1.75;1.75;1.75;8.77;21.05;38.6;61.4;84.21;96.49;98.25;98.25;98.25;100;100
authority;1;0;0;0;0;0;0;0;8.96;28.36;58.21;83.58;86.57;88.06;88.06;88.06;94.03;100;100;100;100;100;100;100;100
authority;2;0;0;0;0;0;0;0;10.87;17.39;26.09;50;65.22;73.91;80.43;84.78;84.78;86.96;95.65;100;100;100;100;100;100
authority;3;0;0;0;0;0;0;0;0;3.45;17.24;31.03;34.48;44.83;51.72;72.41;86.21;96.55;96.55;100;100;100;100;100;100
authority;4;0;0;0;0;0;0;0;0;0;0;7.14;21.43;28.57;50;57.14;71.43;71.43;92.86;92.86;92.86;92.86;100;100;100
authority;5;0;0;0;0;0;0;0;0;0;0;50;50;50;50;50;50;100;100;100;100;100;100;100;100
authority;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;100;100;100
authority;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
doctor;1;0;0.09;0.09;0.09;0.09;0.35;3.32;20.21;47.68;69.47;85.74;89.94;92.3;94.66;96.06;98.6;99.48;99.91;99.91;100;100;100;100;100
doctor;2;0;0;0;0;0;0;0;4.05;15.79;34.41;51.82;63.97;67.21;72.47;82.19;89.47;95.95;99.6;100;100;100;100;100;100
doctor;3;0;0;0;0;0;0;0;0.56;4.79;14.08;21.97;30.7;35.21;44.51;59.15;72.11;87.61;97.75;99.72;100;100;100;100;100
doctor;4;0;0;0;0;0;0;0;1.67;5;13.33;15;31.67;35;43.33;58.33;66.67;83.33;93.33;96.67;98.33;98.33;98.33;100;100
doctor;5;0;0;0;0;0;0;0;0;0;0;7.04;14.08;14.08;22.54;43.66;63.38;76.06;87.32;98.59;100;100;100;100;100
doctor;6;0;0;0;0;0;0;0;0;0;0;0;0;0;10;15;35;50;75;100;100;100;100;100;100
doctor;7;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;20;40;80;100;100;100;100;100;100
recreation;1;0;0;0;0.06;0.12;1.17;4.73;14.01;31.59;49.17;62.63;67.92;71.85;79.29;87.28;90.96;93.18;95.39;97.66;99.51;99.82;100;100;100
recreation;2;0;0;0;0;0;0.11;0.11;0.91;3.54;7.89;15.09;22.29;40.34;52.69;62.63;70.74;81.71;91.66;96.46;98.86;99.66;100;100;100
recreation;3;0;0;0;0;0;0;0.03;0.17;0.68;2;4.51;7.13;10.93;19.01;31.94;43.04;55.97;69.08;84.66;95.99;99.08;99.59;99.97;100
recreation;4;0;0;0;0;0;0;0;0.1;0.31;1.23;3.17;6.95;11.45;27.2;37.73;47.24;59.61;72.8;86.3;95.4;98.36;99.28;99.8;100
recreation;5;0;0;0;0;0;0;0;0;0.17;0.66;1.24;1.98;4.21;12.48;20.83;30.33;44.05;58.26;77.36;92.07;96.86;98.18;99.67;100
recreation;6;0;0.21;0.21;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;1.47;4.4;15.3;24.32;33.75;45.07;62.26;77.99;92.45;95.81;97.9;99.58;100
recreation;7;0;0;0;0;0;0;0;0;0;0;0.36;1.08;2.51;5.73;11.83;16.85;30.11;48.03;68.46;85.66;93.19;97.49;99.28;100
bringing;1;0;0.05;0.05;0.05;0.38;2.08;10.54;52.59;75.7;81.49;85.04;88.69;91.75;94.1;96.34;97.82;98.63;99.34;99.73;99.84;99.89;99.95;100;100
bringing;2;0;0;0;0;0;0.3;1.2;2.71;7.23;14.16;19.88;31.63;50.6;59.94;74.1;81.63;90.36;95.78;98.49;99.1;99.1;99.4;99.7;100
bringing;3;0.08;0.08;0.08;0.08;0.08;0.08;0.33;1.74;3.4;4.89;6.8;19.57;35.99;45.69;59.87;69.82;81.51;89.05;95.44;98.26;99.34;99.67;100;100
bringing;4;0;0;0.22;0.22;0.22;0.22;0.43;0.43;0.86;0.86;3.67;19.65;31.53;39.31;49.03;60.48;74.73;88.55;95.25;97.19;98.49;99.35;99.78;100
bringing;5;0.19;0.19;0.19;0.19;0.19;0.19;0.19;0.19;0.56;0.56;1.5;9.02;16.73;25.19;33.46;43.23;60.71;74.62;86.47;94.36;97.37;98.12;99.44;100
bringing;6;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.99;7.43;13.37;19.31;28.71;35.15;46.53;64.36;79.7;91.58;95.54;98.51;99.01;100
bringing;7;0;0;0;0;0;0;0;0;0;0;0;2.21;7.35;11.76;16.91;25.74;41.91;63.24;78.68;86.03;94.12;95.59;99.26;100
